Universidade,Sigla
Universidade de São Paulo,USP
Universidade Estadual de Campinas,UNICAMP
Universidade Estadual Paulista,UNESP
Universidade Estadual de Londrina,UEL
Universidade Estadual de Maringá,UEM
Universidade Federal de São Carlos,UFSCar
Universidade Federal de Santa Catarina,UFSC
Universidade Federal de Minas Gerais,UFMG
Universidade Federal de Pernambuco,UFPE
Universidade Federal do Rio Grande do Sul,UFRGS
Universidade Federal do Rio de Janeiro,UFRJ
Universidade Federal de Goiás,UFG
Universidade Federal de Santa Maria,UFSM
Universidade Federal do Paraná,UFPR
Universidade Federal de Lavras,UFLA
Universidade Federal de Uberlândia,UFU
Universidade de Brasília,UnB
Universidade do Vale do Rio dos Sinos,Unisinos
Universidade do Estado de Santa Catarina,UDESC
Universidade Tecnológica Federal do Paraná,UTFPR
Universidade Tecnológica Federal de Minas Gerais,UTFMG
Universidade Tecnológica Federal de Santa Catarina,UTFSC
Universidade Tecnológica Federal de São Paulo,UTFSP
Universidade Federal de Campina Grande,UFCG
Universidade de Fortaleza,UNIFOR
Universidade do Estado do Rio de Janeiro,UERJ
Universidade Federal de Ouro Preto,UFOP
Universidade de Taubaté,UNITAU
Universidade do Estado de Minas Gerais,UEMG
Universidade Estadual de Ponta Grossa,UEPG
Universidade Federal da Paraíba,UFPB
Universidade Federal de São João del-Rei,UFSJ
Universidade Federal de Roraima,UFRR
Universidade Federal do Espírito Santo,UFES
Universidade Federal de Sergipe,UFS
Universidade Federal do Amazonas,UFAM
Universidade Federal de Alagoas,UFAL
Universidade Estadual do Ceará,UECE
Universidade Estadual de Feira de Santana,UEFS
Universidade Federal do Maranhão,UFMA
